minute,h_pts,a_pts,score_diff,home_win,game_id,season
7,15.0,13.0,2.0,0,0020500969,2005-06
8,17.0,15.0,2.0,0,0020500969,2005-06
9,19.0,20.0,-1.0,0,0020500969,2005-06
10,24.0,22.0,2.0,0,0020500969,2005-06
11,27.0,22.0,5.0,0,0020500969,2005-06
12,29.0,26.0,3.0,0,0020500969,2005-06
13,31.0,28.0,3.0,0,0020500969,2005-06
14,35.0,28.0,7.0,0,0020500969,2005-06
15,38.0,30.0,8.0,0,0020500969,2005-06
16,42.0,33.0,9.0,0,0020500969,2005-06
17,47.0,33.0,14.0,0,0020500969,2005-06
18,49.0,35.0,14.0,0,0020500969,2005-06
19,51.0,35.0,16.0,0,0020500969,2005-06
20,51.0,37.0,14.0,0,0020500969,2005-06
21,54.0,40.0,14.0,0,0020500969,2005-06
22,54.0,42.0,12.0,0,0020500969,2005-06
23,54.0,44.0,10.0,0,0020500969,2005-06
24,56.0,48.0,8.0,0,0020500969,2005-06
25,56.0,51.0,5.0,0,0020500969,2005-06
26,56.0,53.0,3.0,0,0020500969,2005-06
27,56.0,55.0,1.0,0,0020500969,2005-06
28,58.0,57.0,1.0,0,0020500969,2005-06
29,58.0,60.0,-2.0,0,0020500969,2005-06
30,60.0,62.0,-2.0,0,0020500969,2005-06
31,62.0,65.0,-3.0,0,0020500969,2005-06
32,65.0,69.0,-4.0,0,0020500969,2005-06
33,67.0,69.0,-2.0,0,0020500969,2005-06
34,68.0,73.0,-5.0,0,0020500969,2005-06
35,73.0,73.0,0.0,0,0020500969,2005-06
36,73.0,73.0,0.0,0,0020500969,2005-06
37,76.0,76.0,0.0,0,0020500969,2005-06
38,79.0,78.0,1.0,0,0020500969,2005-06
39,81.0,82.0,-1.0,0,0020500969,2005-06
40,81.0,84.0,-3.0,0,0020500969,2005-06
41,81.0,86.0,-5.0,0,0020500969,2005-06
42,85.0,88.0,-3.0,0,0020500969,2005-06
43,85.0,90.0,-5.0,0,0020500969,2005-06
44,89.0,92.0,-3.0,0,0020500969,2005-06
45,92.0,94.0,-2.0,0,0020500969,2005-06
46,93.0,96.0,-3.0,0,0020500969,2005-06
47,99.0,98.0,1.0,0,0020500969,2005-06
48,103.0,105.0,-2.0,0,0020500969,2005-06
49,103.0,105.0,-2.0,0,0020500969,2005-06
1,0.0,2.0,-2.0,0,0020300459,2003-04
2,2.0,4.0,-2.0,0,0020300459,2003-04
3,9.0,4.0,5.0,0,0020300459,2003-04
4,11.0,7.0,4.0,0,0020300459,2003-04
5,13.0,7.0,6.0,0,0020300459,2003-04
6,17.0,7.0,10.0,0,0020300459,2003-04
7,17.0,9.0,8.0,0,0020300459,2003-04
8,19.0,11.0,8.0,0,0020300459,2003-04
9,22.0,16.0,6.0,0,0020300459,2003-04
10,24.0,21.0,3.0,0,0020300459,2003-04
11,26.0,21.0,5.0,0,0020300459,2003-04
12,26.0,23.0,3.0,0,0020300459,2003-04
13,28.0,27.0,1.0,0,0020300459,2003-04
14,30.0,27.0,3.0,0,0020300459,2003-04
15,30.0,32.0,-2.0,0,0020300459,2003-04
16,32.0,34.0,-2.0,0,0020300459,2003-04
17,32.0,36.0,-4.0,0,0020300459,2003-04
18,39.0,39.0,0.0,0,0020300459,2003-04
19,41.0,40.0,1.0,0,0020300459,2003-04
20,43.0,42.0,1.0,0,0020300459,2003-04
21,45.0,42.0,3.0,0,0020300459,2003-04
22,48.0,44.0,4.0,0,0020300459,2003-04
23,50.0,49.0,1.0,0,0020300459,2003-04
24,52.0,55.0,-3.0,0,0020300459,2003-04
25,53.0,58.0,-5.0,0,0020300459,2003-04
26,53.0,60.0,-7.0,0,0020300459,2003-04
27,55.0,60.0,-5.0,0,0020300459,2003-04
28,59.0,62.0,-3.0,0,0020300459,2003-04
29,61.0,64.0,-3.0,0,0020300459,2003-04
30,61.0,66.0,-5.0,0,0020300459,2003-04
31,63.0,68.0,-5.0,0,0020300459,2003-04
32,63.0,69.0,-6.0,0,0020300459,2003-04
33,65.0,71.0,-6.0,0,0020300459,2003-04
34,65.0,73.0,-8.0,0,0020300459,2003-04
35,69.0,75.0,-6.0,0,0020300459,2003-04
36,71.0,80.0,-9.0,0,0020300459,2003-04
37,75.0,82.0,-7.0,0,0020300459,2003-04
38,77.0,82.0,-5.0,0,0020300459,2003-04
39,77.0,84.0,-7.0,0,0020300459,2003-04
40,77.0,88.0,-11.0,0,0020300459,2003-04
41,79.0,91.0,-12.0,0,0020300459,2003-04
42,79.0,95.0,-16.0,0,0020300459,2003-04
43,82.0,95.0,-13.0,0,0020300459,2003-04
44,82.0,99.0,-17.0,0,0020300459,2003-04
45,84.0,99.0,-15.0,0,0020300459,2003-04
46,84.0,99.0,-15.0,0,0020300459,2003-04
47,86.0,99.0,-13.0,0,0020300459,2003-04
48,88.0,100.0,-12.0,0,0020300459,2003-04
49,88.0,100.0,-12.0,0,0020300459,2003-04
1,2.0,2.0,0.0,1,0020700920,2007-08
2,7.0,6.0,1.0,1,0020700920,2007-08
3,9.0,10.0,-1.0,1,0020700920,2007-08
4,12.0,12.0,0.0,1,0020700920,2007-08
5,14.0,18.0,-4.0,1,0020700920,2007-08
6,14.0,21.0,-7.0,1,0020700920,2007-08
7,14.0,26.0,-12.0,1,0020700920,2007-08
8,18.0,26.0,-8.0,1,0020700920,2007-08
9,20.0,30.0,-10.0,1,0020700920,2007-08
10,23.0,31.0,-8.0,1,0020700920,2007-08
11,27.0,33.0,-6.0,1,0020700920,2007-08
12,28.0,33.0,-5.0,1,0020700920,2007-08
13,31.0,35.0,-4.0,1,0020700920,2007-08
14,31.0,38.0,-7.0,1,0020700920,2007-08
15,33.0,38.0,-5.0,1,0020700920,2007-08
16,38.0,41.0,-3.0,1,0020700920,2007-08
17,38.0,43.0,-5.0,1,0020700920,2007-08
18,44.0,46.0,-2.0,1,0020700920,2007-08
19,44.0,50.0,-6.0,1,0020700920,2007-08
20,47.0,51.0,-4.0,1,0020700920,2007-08
21,51.0,53.0,-2.0,1,0020700920,2007-08
22,53.0,57.0,-4.0,1,0020700920,2007-08
23,54.0,60.0,-6.0,1,0020700920,2007-08
24,59.0,66.0,-7.0,1,0020700920,2007-08
25,61.0,69.0,-8.0,1,0020700920,2007-08
26,65.0,73.0,-8.0,1,0020700920,2007-08
27,69.0,75.0,-6.0,1,0020700920,2007-08
28,69.0,77.0,-8.0,1,0020700920,2007-08
29,73.0,79.0,-6.0,1,0020700920,2007-08
30,78.0,79.0,-1.0,1,0020700920,2007-08
31,81.0,82.0,-1.0,1,0020700920,2007-08
32,81.0,87.0,-6.0,1,0020700920,2007-08
33,83.0,87.0,-4.0,1,0020700920,2007-08
34,83.0,90.0,-7.0,1,0020700920,2007-08
35,83.0,90.0,-7.0,1,0020700920,2007-08
36,85.0,94.0,-9.0,1,0020700920,2007-08
37,87.0,94.0,-7.0,1,0020700920,2007-08
38,92.0,96.0,-4.0,1,0020700920,2007-08
39,95.0,96.0,-1.0,1,0020700920,2007-08
40,97.0,98.0,-1.0,1,0020700920,2007-08
41,102.0,100.0,2.0,1,0020700920,2007-08
42,104.0,103.0,1.0,1,0020700920,2007-08
43,104.0,106.0,-2.0,1,0020700920,2007-08
44,108.0,108.0,0.0,1,0020700920,2007-08
45,111.0,112.0,-1.0,1,0020700920,2007-08
46,116.0,114.0,2.0,1,0020700920,2007-08
47,120.0,117.0,3.0,1,0020700920,2007-08
48,126.0,118.0,8.0,1,0020700920,2007-08
49,126.0,118.0,8.0,1,0020700920,2007-08
1,2.0,1.0,1.0,0,0020600870,2006-07
2,2.0,1.0,1.0,0,0020600870,2006-07
3,4.0,3.0,1.0,0,0020600870,2006-07
4,6.0,3.0,3.0,0,0020600870,2006-07
5,6.0,5.0,1.0,0,0020600870,2006-07
6,11.0,7.0,4.0,0,0020600870,2006-07
7,13.0,9.0,4.0,0,0020600870,2006-07
8,13.0,13.0,0.0,0,0020600870,2006-07
9,16.0,15.0,1.0,0,0020600870,2006-07
10,21.0,19.0,2.0,0,0020600870,2006-07
11,24.0,21.0,3.0,0,0020600870,2006-07
12,24.0,25.0,-1.0,0,0020600870,2006-07
13,24.0,27.0,-3.0,0,0020600870,2006-07
14,28.0,29.0,-1.0,0,0020600870,2006-07
15,28.0,31.0,-3.0,0,0020600870,2006-07
16,28.0,35.0,-7.0,0,0020600870,2006-07
17,30.0,38.0,-8.0,0,0020600870,2006-07
18,30.0,40.0,-10.0,0,0020600870,2006-07
19,32.0,40.0,-8.0,0,0020600870,2006-07
20,36.0,42.0,-6.0,0,0020600870,2006-07
21,36.0,45.0,-9.0,0,0020600870,2006-07
22,40.0,45.0,-5.0,0,0020600870,2006-07
23,43.0,45.0,-2.0,0,0020600870,2006-07
24,45.0,47.0,-2.0,0,0020600870,2006-07
25,47.0,50.0,-3.0,0,0020600870,2006-07
26,49.0,53.0,-4.0,0,0020600870,2006-07
27,49.0,53.0,-4.0,0,0020600870,2006-07
28,49.0,56.0,-7.0,0,0020600870,2006-07
29,54.0,58.0,-4.0,0,0020600870,2006-07
30,56.0,60.0,-4.0,0,0020600870,2006-07
31,58.0,63.0,-5.0,0,0020600870,2006-07
32,61.0,66.0,-5.0,0,0020600870,2006-07
33,63.0,68.0,-5.0,0,0020600870,2006-07
34,65.0,68.0,-3.0,0,0020600870,2006-07
35,65.0,72.0,-7.0,0,0020600870,2006-07
36,67.0,74.0,-7.0,0,0020600870,2006-07
37,71.0,74.0,-3.0,0,0020600870,2006-07
38,73.0,76.0,-3.0,0,0020600870,2006-07
39,77.0,80.0,-3.0,0,0020600870,2006-07
40,79.0,82.0,-3.0,0,0020600870,2006-07
41,81.0,84.0,-3.0,0,0020600870,2006-07
42,81.0,86.0,-5.0,0,0020600870,2006-07
43,81.0,88.0,-7.0,0,0020600870,2006-07
44,86.0,90.0,-4.0,0,0020600870,2006-07
45,86.0,91.0,-5.0,0,0020600870,2006-07
46,88.0,91.0,-3.0,0,0020600870,2006-07
47,90.0,91.0,-1.0,0,0020600870,2006-07
48,92.0,93.0,-1.0,0,0020600870,2006-07
49,92.0,93.0,-1.0,0,0020600870,2006-07
1,3.0,2.0,1.0,1,0021100365,2011-12
2,5.0,2.0,3.0,1,0021100365,2011-12
3,7.0,8.0,-1.0,1,0021100365,2011-12
4,12.0,10.0,2.0,1,0021100365,2011-12
5,14.0,12.0,2.0,1,0021100365,2011-12
6,14.0,15.0,-1.0,1,0021100365,2011-12
7,14.0,15.0,-1.0,1,0021100365,2011-12
8,14.0,18.0,-4.0,1,0021100365,2011-12
9,17.0,20.0,-3.0,1,0021100365,2011-12
10,22.0,25.0,-3.0,1,0021100365,2011-12
11,24.0,27.0,-3.0,1,0021100365,2011-12
12,26.0,28.0,-2.0,1,0021100365,2011-12
13,26.0,30.0,-4.0,1,0021100365,2011-12
14,28.0,30.0,-2.0,1,0021100365,2011-12
15,28.0,32.0,-4.0,1,0021100365,2011-12
16,28.0,32.0,-4.0,1,0021100365,2011-12
17,28.0,32.0,-4.0,1,0021100365,2011-12
18,30.0,37.0,-7.0,1,0021100365,2011-12
19,32.0,37.0,-5.0,1,0021100365,2011-12
20,34.0,38.0,-4.0,1,0021100365,2011-12
21,34.0,40.0,-6.0,1,0021100365,2011-12
22,39.0,42.0,-3.0,1,0021100365,2011-12
23,41.0,43.0,-2.0,1,0021100365,2011-12
24,46.0,45.0,1.0,1,0021100365,2011-12
25,47.0,45.0,2.0,1,0021100365,2011-12
26,49.0,47.0,2.0,1,0021100365,2011-12
27,50.0,49.0,1.0,1,0021100365,2011-12
28,52.0,49.0,3.0,1,0021100365,2011-12
29,54.0,50.0,4.0,1,0021100365,2011-12
30,54.0,55.0,-1.0,1,0021100365,2011-12
31,58.0,57.0,1.0,1,0021100365,2011-12
32,58.0,59.0,-1.0,1,0021100365,2011-12
33,61.0,61.0,0.0,1,0021100365,2011-12
34,66.0,65.0,1.0,1,0021100365,2011-12
35,66.0,67.0,-1.0,1,0021100365,2011-12
36,70.0,71.0,-1.0,1,0021100365,2011-12
37,75.0,71.0,4.0,1,0021100365,2011-12
38,78.0,73.0,5.0,1,0021100365,2011-12
39,80.0,73.0,7.0,1,0021100365,2011-12
40,82.0,78.0,4.0,1,0021100365,2011-12
41,82.0,79.0,3.0,1,0021100365,2011-12
42,84.0,80.0,4.0,1,0021100365,2011-12
43,86.0,83.0,3.0,1,0021100365,2011-12
44,91.0,84.0,7.0,1,0021100365,2011-12
45,91.0,86.0,5.0,1,0021100365,2011-12
46,94.0,90.0,4.0,1,0021100365,2011-12
47,94.0,90.0,4.0,1,0021100365,2011-12
48,99.0,90.0,9.0,1,0021100365,2011-12
49,99.0,90.0,9.0,1,0021100365,2011-12
1,2.0,2.0,0.0,1,0021200416,2012-13
2,4.0,6.0,-2.0,1,0021200416,2012-13
3,6.0,10.0,-4.0,1,0021200416,2012-13
4,8.0,10.0,-2.0,1,0021200416,2012-13
5,10.0,12.0,-2.0,1,0021200416,2012-13
6,10.0,16.0,-6.0,1,0021200416,2012-13
7,13.0,20.0,-7.0,1,0021200416,2012-13
8,16.0,23.0,-7.0,1,0021200416,2012-13
9,18.0,25.0,-7.0,1,0021200416,2012-13
10,20.0,25.0,-5.0,1,0021200416,2012-13
11,24.0,27.0,-3.0,1,0021200416,2012-13
12,26.0,29.0,-3.0,1,0021200416,2012-13
13,30.0,31.0,-1.0,1,0021200416,2012-13
14,31.0,33.0,-2.0,1,0021200416,2012-13
15,34.0,33.0,1.0,1,0021200416,2012-13
16,34.0,37.0,-3.0,1,0021200416,2012-13
17,34.0,37.0,-3.0,1,0021200416,2012-13
18,34.0,41.0,-7.0,1,0021200416,2012-13
19,35.0,45.0,-10.0,1,0021200416,2012-13
20,38.0,45.0,-7.0,1,0021200416,2012-13
21,41.0,45.0,-4.0,1,0021200416,2012-13
22,45.0,47.0,-2.0,1,0021200416,2012-13
23,49.0,47.0,2.0,1,0021200416,2012-13
24,49.0,47.0,2.0,1,0021200416,2012-13
25,49.0,50.0,-1.0,1,0021200416,2012-13
26,54.0,50.0,4.0,1,0021200416,2012-13
27,57.0,54.0,3.0,1,0021200416,2012-13
28,59.0,57.0,2.0,1,0021200416,2012-13
29,59.0,57.0,2.0,1,0021200416,2012-13
30,62.0,57.0,5.0,1,0021200416,2012-13
31,64.0,61.0,3.0,1,0021200416,2012-13
32,66.0,64.0,2.0,1,0021200416,2012-13
33,70.0,64.0,6.0,1,0021200416,2012-13
34,72.0,66.0,6.0,1,0021200416,2012-13
35,72.0,66.0,6.0,1,0021200416,2012-13
36,75.0,70.0,5.0,1,0021200416,2012-13
37,75.0,72.0,3.0,1,0021200416,2012-13
38,78.0,73.0,5.0,1,0021200416,2012-13
39,81.0,73.0,8.0,1,0021200416,2012-13
40,85.0,73.0,12.0,1,0021200416,2012-13
41,90.0,77.0,13.0,1,0021200416,2012-13
42,90.0,79.0,11.0,1,0021200416,2012-13
43,91.0,82.0,9.0,1,0021200416,2012-13
44,91.0,84.0,7.0,1,0021200416,2012-13
45,95.0,84.0,11.0,1,0021200416,2012-13
46,97.0,84.0,13.0,1,0021200416,2012-13
47,97.0,86.0,11.0,1,0021200416,2012-13
48,99.0,89.0,10.0,1,0021200416,2012-13
49,99.0,89.0,10.0,1,0021200416,2012-13
1,0.0,2.0,-2.0,1,0020800317,2008-09
2,3.0,2.0,1.0,1,0020800317,2008-09
3,3.0,4.0,-1.0,1,0020800317,2008-09
4,4.0,6.0,-2.0,1,0020800317,2008-09
5,7.0,11.0,-4.0,1,0020800317,2008-09
6,11.0,15.0,-4.0,1,0020800317,2008-09
7,14.0,19.0,-5.0,1,0020800317,2008-09
8,18.0,19.0,-1.0,1,0020800317,2008-09
9,18.0,23.0,-5.0,1,0020800317,2008-09
10,20.0,25.0,-5.0,1,0020800317,2008-09
11,21.0,27.0,-6.0,1,0020800317,2008-09
12,23.0,29.0,-6.0,1,0020800317,2008-09
13,25.0,31.0,-6.0,1,0020800317,2008-09
14,25.0,33.0,-8.0,1,0020800317,2008-09
15,25.0,38.0,-13.0,1,0020800317,2008-09
16,25.0,38.0,-13.0,1,0020800317,2008-09
17,25.0,40.0,-15.0,1,0020800317,2008-09
18,28.0,47.0,-19.0,1,0020800317,2008-09
19,30.0,51.0,-21.0,1,0020800317,2008-09
20,32.0,51.0,-19.0,1,0020800317,2008-09
21,37.0,51.0,-14.0,1,0020800317,2008-09
22,41.0,53.0,-12.0,1,0020800317,2008-09
23,44.0,53.0,-9.0,1,0020800317,2008-09
24,48.0,55.0,-7.0,1,0020800317,2008-09
25,50.0,57.0,-7.0,1,0020800317,2008-09
26,54.0,59.0,-5.0,1,0020800317,2008-09
27,56.0,61.0,-5.0,1,0020800317,2008-09
28,60.0,66.0,-6.0,1,0020800317,2008-09
29,60.0,69.0,-9.0,1,0020800317,2008-09
30,62.0,70.0,-8.0,1,0020800317,2008-09
31,64.0,72.0,-8.0,1,0020800317,2008-09
32,66.0,75.0,-9.0,1,0020800317,2008-09
33,66.0,77.0,-11.0,1,0020800317,2008-09
34,70.0,77.0,-7.0,1,0020800317,2008-09
35,72.0,79.0,-7.0,1,0020800317,2008-09
36,76.0,81.0,-5.0,1,0020800317,2008-09
37,78.0,83.0,-5.0,1,0020800317,2008-09
38,82.0,85.0,-3.0,1,0020800317,2008-09
39,87.0,85.0,2.0,1,0020800317,2008-09
40,87.0,88.0,-1.0,1,0020800317,2008-09
41,89.0,88.0,1.0,1,0020800317,2008-09
42,91.0,90.0,1.0,1,0020800317,2008-09
43,93.0,90.0,3.0,1,0020800317,2008-09
44,95.0,94.0,1.0,1,0020800317,2008-09
45,99.0,94.0,5.0,1,0020800317,2008-09
46,99.0,98.0,1.0,1,0020800317,2008-09
47,102.0,100.0,2.0,1,0020800317,2008-09
48,108.0,102.0,6.0,1,0020800317,2008-09
49,108.0,102.0,6.0,1,0020800317,2008-09
1,2.0,2.0,0.0,0,0020500288,2005-06
2,4.0,4.0,0.0,0,0020500288,2005-06
3,8.0,6.0,2.0,0,0020500288,2005-06
4,9.0,8.0,1.0,0,0020500288,2005-06
5,11.0,12.0,-1.0,0,0020500288,2005-06
6,15.0,16.0,-1.0,0,0020500288,2005-06
7,17.0,16.0,1.0,0,0020500288,2005-06
8,19.0,18.0,1.0,0,0020500288,2005-06
9,21.0,20.0,1.0,0,0020500288,2005-06
10,23.0,23.0,0.0,0,0020500288,2005-06
11,23.0,25.0,-2.0,0,0020500288,2005-06
12,23.0,25.0,-2.0,0,0020500288,2005-06
13,23.0,28.0,-5.0,0,0020500288,2005-06
14,26.0,30.0,-4.0,0,0020500288,2005-06
15,28.0,35.0,-7.0,0,0020500288,2005-06
16,28.0,37.0,-9.0,0,0020500288,2005-06
17,31.0,39.0,-8.0,0,0020500288,2005-06
18,33.0,39.0,-6.0,0,0020500288,2005-06
19,34.0,41.0,-7.0,0,0020500288,2005-06
20,36.0,44.0,-8.0,0,0020500288,2005-06
21,41.0,44.0,-3.0,0,0020500288,2005-06
22,41.0,46.0,-5.0,0,0020500288,2005-06
23,44.0,50.0,-6.0,0,0020500288,2005-06
24,47.0,52.0,-5.0,0,0020500288,2005-06
25,47.0,53.0,-6.0,0,0020500288,2005-06
26,47.0,57.0,-10.0,0,0020500288,2005-06
27,48.0,59.0,-11.0,0,0020500288,2005-06
28,48.0,62.0,-14.0,0,0020500288,2005-06
29,50.0,66.0,-16.0,0,0020500288,2005-06
30,50.0,66.0,-16.0,0,0020500288,2005-06
31,52.0,69.0,-17.0,0,0020500288,2005-06
32,56.0,71.0,-15.0,0,0020500288,2005-06
33,58.0,73.0,-15.0,0,0020500288,2005-06
34,62.0,73.0,-11.0,0,0020500288,2005-06
35,65.0,73.0,-8.0,0,0020500288,2005-06
36,67.0,76.0,-9.0,0,0020500288,2005-06
37,69.0,78.0,-9.0,0,0020500288,2005-06
38,71.0,80.0,-9.0,0,0020500288,2005-06
39,73.0,82.0,-9.0,0,0020500288,2005-06
40,74.0,84.0,-10.0,0,0020500288,2005-06
41,78.0,84.0,-6.0,0,0020500288,2005-06
42,80.0,88.0,-8.0,0,0020500288,2005-06
43,85.0,88.0,-3.0,0,0020500288,2005-06
44,87.0,89.0,-2.0,0,0020500288,2005-06
45,87.0,93.0,-6.0,0,0020500288,2005-06
46,87.0,93.0,-6.0,0,0020500288,2005-06
47,87.0,94.0,-7.0,0,0020500288,2005-06
48,94.0,103.0,-9.0,0,0020500288,2005-06
49,94.0,103.0,-9.0,0,0020500288,2005-06
1,2.0,0.0,2.0,0,0020500691,2005-06
2,4.0,4.0,0.0,0,0020500691,2005-06
3,8.0,4.0,4.0,0,0020500691,2005-06
4,8.0,10.0,-2.0,0,0020500691,2005-06
5,12.0,12.0,0.0,0,0020500691,2005-06
6,14.0,16.0,-2.0,0,0020500691,2005-06
7,14.0,22.0,-8.0,0,0020500691,2005-06
8,14.0,22.0,-8.0,0,0020500691,2005-06
9,14.0,24.0,-10.0,0,0020500691,2005-06
10,14.0,28.0,-14.0,0,0020500691,2005-06
11,16.0,32.0,-16.0,0,0020500691,2005-06
12,18.0,32.0,-14.0,0,0020500691,2005-06
13,20.0,32.0,-12.0,0,0020500691,2005-06
14,26.0,34.0,-8.0,0,0020500691,2005-06
15,30.0,37.0,-7.0,0,0020500691,2005-06
16,32.0,40.0,-8.0,0,0020500691,2005-06
17,34.0,42.0,-8.0,0,0020500691,2005-06
18,36.0,44.0,-8.0,0,0020500691,2005-06
19,38.0,46.0,-8.0,0,0020500691,2005-06
20,38.0,48.0,-10.0,0,0020500691,2005-06
21,41.0,48.0,-7.0,0,0020500691,2005-06
22,44.0,52.0,-8.0,0,0020500691,2005-06
23,48.0,52.0,-4.0,0,0020500691,2005-06
24,51.0,54.0,-3.0,0,0020500691,2005-06
25,55.0,56.0,-1.0,0,0020500691,2005-06
26,55.0,58.0,-3.0,0,0020500691,2005-06
27,55.0,60.0,-5.0,0,0020500691,2005-06
28,55.0,63.0,-8.0,0,0020500691,2005-06
29,58.0,65.0,-7.0,0,0020500691,2005-06
30,63.0,65.0,-2.0,0,0020500691,2005-06
31,63.0,69.0,-6.0,0,0020500691,2005-06
32,66.0,69.0,-3.0,0,0020500691,2005-06
33,66.0,71.0,-5.0,0,0020500691,2005-06
34,70.0,74.0,-4.0,0,0020500691,2005-06
35,72.0,78.0,-6.0,0,0020500691,2005-06
36,74.0,82.0,-8.0,0,0020500691,2005-06
37,74.0,85.0,-11.0,0,0020500691,2005-06
38,74.0,90.0,-16.0,0,0020500691,2005-06
39,79.0,94.0,-15.0,0,0020500691,2005-06
40,81.0,94.0,-13.0,0,0020500691,2005-06
41,84.0,96.0,-12.0,0,0020500691,2005-06
42,84.0,98.0,-14.0,0,0020500691,2005-06
43,85.0,100.0,-15.0,0,0020500691,2005-06
44,87.0,100.0,-13.0,0,0020500691,2005-06
45,87.0,104.0,-17.0,0,0020500691,2005-06
46,89.0,106.0,-17.0,0,0020500691,2005-06
47,89.0,108.0,-19.0,0,0020500691,2005-06
48,91.0,110.0,-19.0,0,0020500691,2005-06
49,91.0,110.0,-19.0,0,0020500691,2005-06
1,3.0,0.0,3.0,1,0021800567,2018-19
2,8.0,5.0,3.0,1,0021800567,2018-19
3,8.0,5.0,3.0,1,0021800567,2018-19
4,8.0,6.0,2.0,1,0021800567,2018-19
5,8.0,8.0,0.0,1,0021800567,2018-19
6,8.0,11.0,-3.0,1,0021800567,2018-19
7,11.0,13.0,-2.0,1,0021800567,2018-19
8,16.0,15.0,1.0,1,0021800567,2018-19
9,19.0,15.0,4.0,1,0021800567,2018-19
10,19.0,18.0,1.0,1,0021800567,2018-19
11,21.0,20.0,1.0,1,0021800567,2018-19
12,23.0,20.0,3.0,1,0021800567,2018-19
13,23.0,25.0,-2.0,1,0021800567,2018-19
14,25.0,29.0,-4.0,1,0021800567,2018-19
15,25.0,34.0,-9.0,1,0021800567,2018-19
16,25.0,34.0,-9.0,1,0021800567,2018-19
17,25.0,34.0,-9.0,1,0021800567,2018-19
18,27.0,34.0,-7.0,1,0021800567,2018-19
19,32.0,38.0,-6.0,1,0021800567,2018-19
20,34.0,40.0,-6.0,1,0021800567,2018-19
21,36.0,45.0,-9.0,1,0021800567,2018-19
22,41.0,45.0,-4.0,1,0021800567,2018-19
23,43.0,47.0,-4.0,1,0021800567,2018-19
24,48.0,49.0,-1.0,1,0021800567,2018-19
25,48.0,51.0,-3.0,1,0021800567,2018-19
26,51.0,53.0,-2.0,1,0021800567,2018-19
27,53.0,55.0,-2.0,1,0021800567,2018-19
28,55.0,57.0,-2.0,1,0021800567,2018-19
29,58.0,59.0,-1.0,1,0021800567,2018-19
30,61.0,59.0,2.0,1,0021800567,2018-19
31,61.0,64.0,-3.0,1,0021800567,2018-19
32,64.0,64.0,0.0,1,0021800567,2018-19
33,70.0,64.0,6.0,1,0021800567,2018-19
34,72.0,68.0,4.0,1,0021800567,2018-19
35,78.0,68.0,10.0,1,0021800567,2018-19
36,81.0,71.0,10.0,1,0021800567,2018-19
37,86.0,71.0,15.0,1,0021800567,2018-19
38,88.0,71.0,17.0,1,0021800567,2018-19
39,91.0,73.0,18.0,1,0021800567,2018-19
40,96.0,75.0,21.0,1,0021800567,2018-19
41,100.0,77.0,23.0,1,0021800567,2018-19
42,102.0,79.0,23.0,1,0021800567,2018-19
43,107.0,79.0,28.0,1,0021800567,2018-19
44,110.0,79.0,31.0,1,0021800567,2018-19
45,112.0,82.0,30.0,1,0021800567,2018-19
46,114.0,82.0,32.0,1,0021800567,2018-19
47,116.0,84.0,32.0,1,0021800567,2018-19
48,117.0,91.0,26.0,1,0021800567,2018-19
49,117.0,91.0,26.0,1,0021800567,2018-19
1,2.0,3.0,-1.0,0,0021200734,2012-13
2,8.0,3.0,5.0,0,0021200734,2012-13
3,8.0,5.0,3.0,0,0021200734,2012-13
4,8.0,9.0,-1.0,0,0021200734,2012-13
5,10.0,11.0,-1.0,0,0021200734,2012-13
6,10.0,16.0,-6.0,0,0021200734,2012-13
7,10.0,19.0,-9.0,0,0021200734,2012-13
8,14.0,21.0,-7.0,0,0021200734,2012-13
9,14.0,27.0,-13.0,0,0021200734,2012-13
10,18.0,29.0,-11.0,0,0021200734,2012-13
11,20.0,31.0,-11.0,0,0021200734,2012-13
12,25.0,33.0,-8.0,0,0021200734,2012-13
13,26.0,33.0,-7.0,0,0021200734,2012-13
14,29.0,37.0,-8.0,0,0021200734,2012-13
15,32.0,39.0,-7.0,0,0021200734,2012-13
16,34.0,41.0,-7.0,0,0021200734,2012-13
17,36.0,41.0,-5.0,0,0021200734,2012-13
18,36.0,45.0,-9.0,0,0021200734,2012-13
19,42.0,47.0,-5.0,0,0021200734,2012-13
20,44.0,49.0,-5.0,0,0021200734,2012-13
21,47.0,53.0,-6.0,0,0021200734,2012-13
22,51.0,53.0,-2.0,0,0021200734,2012-13
23,53.0,58.0,-5.0,0,0021200734,2012-13
24,58.0,63.0,-5.0,0,0021200734,2012-13
25,58.0,65.0,-7.0,0,0021200734,2012-13
26,60.0,67.0,-7.0,0,0021200734,2012-13
27,62.0,72.0,-10.0,0,0021200734,2012-13
28,64.0,74.0,-10.0,0,0021200734,2012-13
29,64.0,76.0,-12.0,0,0021200734,2012-13
30,64.0,80.0,-16.0,0,0021200734,2012-13
31,64.0,82.0,-18.0,0,0021200734,2012-13
32,66.0,88.0,-22.0,0,0021200734,2012-13
33,68.0,92.0,-24.0,0,0021200734,2012-13
34,70.0,92.0,-22.0,0,0021200734,2012-13
35,70.0,97.0,-27.0,0,0021200734,2012-13
36,74.0,100.0,-26.0,0,0021200734,2012-13
37,74.0,102.0,-28.0,0,0021200734,2012-13
38,74.0,106.0,-32.0,0,0021200734,2012-13
39,80.0,108.0,-28.0,0,0021200734,2012-13
